deckname1;deckname2;forgeborn;L2;L3;L4;factions;numlbl;#>~1stats;#>~2stats;#>~3stats;Creatures;Spells;BEAST;DINOSAUR;MAGE;ROBOT;SCIENTIST;SPIRIT;WARRIOR;ZOMBIE;MINION;DRAGON;ELEMENTAL;PLANT;EXALT;SPELL;HEALING;MOVEMENT;ARMOR;ACTIVATION;FREE;FREE HEALING;FREE DESTROY;FREE UPGRADE;FREE SELFDMG;FREE SPELL;FREE REPLACE;FREE MAGE;UPGRADE;REPLACE;SELFDAMAGE;DESTRUCTION;DEPLOY;READY;FORGEBORN;BATTLE;SLAY;FACE DMG
The Hurting Demons Larvae;;;2Army of the Damned;3Soulrip;4Raising Dead;Nekrium;26;1/1;3/2;3/5;7;3;0;0;0;0;0;2;0;0;1;0;0;0;0;6;2;0;0;0;0;2;6;0;0;3;0;0;0;0;-1;3;0;0;0;0;0;0
The Aunts of Bleeding Brightsteel;;;2Repurpose;3Enhance;4Inspire;Alloyin;18;0/2;0/2;1/3;7;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;-1;1;2;1;0;0;0;0
The Liches of Rebirth and Duskmaw;;;2Raising Dead;3Dark Summoning;4Army of the Damned;Nekrium;16;0/1;0/1;2/2;7;3;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;0;0;0;0;1;0;-1;0;0;0;0;0;0;-3;3;2;2;0;0;0;0
The Fortelling Aggravating Ticklers;;;2Lightning Speed;3Whirlwind;4Demolish;Tempys;11;2/1;3/1;3/1;6;4;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;-1;0;0;0;0;1;0;0;-1;0;0;0;0;0;0;0;0
The Opening Sisters Liches;;;2Deathtouch;3Life Drain;4Soul Syphon;Nekrium;27;1/1;1/0;2/2;7;3;0;0;0;0;2;3;0;3;0;0;0;0;0;6;0;0;0;0;0;0;3;2;0;0;0;0;0;0;-2;6;0;0;0;-1;0;0
Vindicators of Sobbing and Baking;;;2Summon the Swarm;3Gathering Storm;4Stim Bolt;Tempys;20;0/2;1/1;2/3;6;4;0;1;2;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;2;4;0;0;0;0;2;0;0;0;0;0;0;0
Brigade of Druid and Weird;;;2Nova's Might;3Nova's Wrath;4Nova's Dominion;Uterra;14;1/4;1/5;2/5;8;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;3;0;0;0;0;0;0;-1;-2;0;-1;0;0;0;0;0;0
Sparky's Attentive Combatants;;;2Tinker;3Repurpose;4Inspire;Alloyin;12;3/3;1/4;2/5;7;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;1;0;0;0;0
The Raiders of Hound and Mask;;;2Soul Syphon;3Army Commander;4Deathtouch;Nekrium;18;0/1;0/1;0/1;6;4;0;0;0;0;0;1;0;7;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;4;0;0;0;0;0;0
The Serious Silver Soldiers;;;2Intimidate;3Shields Up;4Knockback;Alloyin;9;2/3;2/4;3/3;6;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;-1;0;0;0;0;0;0;0;0
The Sorcerers of the Oratek Eruptor;;;2Stim Bolt;3Summon the Swarm;4Gathering Storm;Tempys;38;0/1;0/1;2/2;5;5;0;0;2;0;0;0;1;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0
The Farmers of the Spiky Tunnels;;;2Shapeshift;3Growth Aura;4Barkskin;Uterra;4;0/4;2/1;4/3;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
The Sixth Barb Band;;;2Soul Syphon;3Life Drain;4Deathtouch;Nekrium;25;1/1;0/0;1/0;6;4;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;6;0;0;0;0;0;2
The Masters of Swearing;;;2Whirlwind;3Flame Strike;4Demolish;Tempys;12;1/1;1/1;2/2;7;3;0;1;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;0
The Quantums of Metal and Faith;;;2Enhance;3Repurpose;4Tinker;Alloyin;25;2/0;1/0;2/1;7;3;0;0;0;0;3;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;1;0;0;3;0;1;6;-1;0;1;2;0;0;0;0
The Phalanx of Everflow Treefolk;;;2Barkskin;3Growth Aura;4Shapeshift;Uterra;16;1/3;0/0;1/3;7;3;0;2;0;0;0;0;8;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0
The Champions of the Whisker;;;2Nova's Might;3Nova's Touch;4Nova's Wrath;Uterra;22;0/0;1/1;3/2;7;3;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;-1;-2;0;-1;0;0;3;0;0;0
The Overseers of Sparky;;;2Tinker;3Enhance;4Repurpose;Alloyin;13;2/4;1/3;3/5;7;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;-1;1;2;1;0;0;0;0
Doctors of Tatoo and Comparing;;;2Whirlwind;3Demolish;4Lightning Speed;Tempys;19;1/3;1/3;1/3;7;3;0;0;6;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
The Savants of the Ending Predator;;;2Raising Dead;3Army of the Damned;4Soulrip;Nekrium;24;3/3;0/1;0/1;7;3;0;0;0;0;1;0;0;4;6;0;0;0;0;3;0;0;0;0;0;0;4;1;0;0;0;0;0;0;-2;2;1;1;0;0;0;0
The Hermit Spiders;;;2Nova's Touch;3Nova's Might;4Nova's Dominion;Uterra;16;1/3;2/2;3/2;8;2;0;0;0;0;0;4;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;-1;0;0;3;0;0;0
The Host of the Confident Miracles;;;2Gathering Storm;3Stim Bolt;4Ice Armor;Tempys;16;2/1;3/2;5/3;7;3;0;0;1;0;0;0;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
The King Varna Generals;;;2Soul Syphon;3Deathtouch;4Army Commander;Nekrium;12;3/1;1/0;1/1;7;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-3;9;0;0;0;0;0;0
The Pondering Iron Advisers;;;2Reinforce;3Intimidate;4Knockback;Alloyin;16;1/0;2/0;2/2;7;3;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;-1;1;0;0;0;0;0;0
The Company of Botany;;;2Barkskin;3Darkforge Drain;4Shapeshift;Uterra;16;0/1;1/3;2/4;7;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;6;0;0;0;1;0;0;0;0;0;0;0;-1;-2;0;-1;0;0;0;0;0;0
The Raiders of Leading Capitals;;;2Shields Up;3Intimidate;4Reinforce;Alloyin;16;1/0;2/0;3/1;5;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;3;-1;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0
The Monks of the Great Quitting Fire;;;2Gathering Storm;3Summon the Swarm;4Ice Armor;Tempys;7;2/4;2/2;3/3;9;1;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
The Mice of the Fierce Fur;;;2Darkforge Drain;3Growth Aura;4Shapeshift;Uterra;13;0/2;0/3;1/4;6;4;0;0;0;0;0;0;0;0;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;0;0;0
The Senseis who became Champs;;;2Demolish;3Lightning Speed;4Whirlwind;Tempys;15;3/3;3/3;3/2;7;3;0;0;2;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
The Protectors of the Saving Herbs;;;2Knockback;3Shields Up;4Intimidate;Alloyin;13;0/0;1/1;2/2;7;3;0;0;0;5;2;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
The Crossing Soul Hags;;;2Deathtouch;3Army Commander;4Life Drain;Nekrium;16;0/0;1/1;1/0;7;3;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;3;3;0;0;0;0;0;0
The Professing Watchdogs;;;2Knockback;3Reinforce;4Shields Up;Alloyin;14;1/1;2/3;5/5;8;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0
The Group of Brass Conspiracies;;;2Raising Dead;3Army of the Damned;4Soulrip;Nekrium;26;0/0;1/1;1/2;6;4;0;0;0;0;0;1;0;5;3;0;0;0;0;0;1;0;0;0;0;1;5;0;0;0;0;0;0;0;-3;9;0;0;0;0;0;0
The Fleeing Feasting Brother Flock;;;2Nova's Dominion;3Nova's Wrath;4Nova's Might;Uterra;19;0/4;0/3;1/5;7;3;0;0;0;0;0;0;2;0;4;0;0;0;0;3;6;0;0;0;0;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;0
The Squadron of the Fire;;;2Gathering Storm;3Stim Bolt;4Summon the Swarm;Tempys;29;1/5;1/6;3/6;8;2;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;8;2;0;0;0;0;12;0;0;0;0;0;0;0
The Imps of Descending Chiron;;;2Life Drain;3Soul Syphon;4Deathtouch;Nekrium;16;2/2;1/2;2/5;9;1;0;0;0;0;0;0;0;1;-2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-4;8;0;0;0;0;0;4
Outfit of Camping and Waving;;;2Growth Aura;3Barkskin;4Darkforge Drain;Uterra;13;1/2;0/2;1/4;6;4;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;2;1;0;0;0;0;0;0;0;0;-1;-1;0;0;0;3;0;0;0
